RRBS Simulation, Modeling and Analysis,https://r-forge.r-project.org/projects/rrbs-sim/
RRHO,https://r-forge.r-project.org/projects/rrho/
RRegArch,https://r-forge.r-project.org/projects/rregarch/
RSAGA,https://r-forge.r-project.org/projects/rsaga/
RSDMX,https://r-forge.r-project.org/projects/rsdmx/
RSVGTipsDevice,https://r-forge.r-project.org/projects/rsvgtipsdevice/
RSiena - social network analysis,https://r-forge.r-project.org/projects/rsiena/
RSparql,https://r-forge.r-project.org/projects/rsparql/
RSpincalc,https://r-forge.r-project.org/projects/rspincalc/
RStrategist,https://r-forge.r-project.org/projects/rstrategist/
RTCGAToolbox,https://r-forge.r-project.org/projects/rtcgatoolbox/
RTanalyze,https://r-forge.r-project.org/projects/rtanalyze/
RTmodels,https://r-forge.r-project.org/projects/rtmodels/
RVowpalWabbit,https://r-forge.r-project.org/projects/rvowpalwabbit/
RWeather,https://r-forge.r-project.org/projects/rweather/
RWinEdt,https://r-forge.r-project.org/projects/rwinedt/
RXKCD,https://r-forge.r-project.org/projects/rxkcd/
Radlib,https://r-forge.r-project.org/projects/radlib/
Random Jungle for R,https://r-forge.r-project.org/projects/rjungler/
Random Walk on a Graph,https://r-forge.r-project.org/projects/rwoag/
Range Correlations,https://r-forge.r-project.org/projects/rangecor/
Rankcluster,https://r-forge.r-project.org/projects/rankclust/
Rapophenia,https://r-forge.r-project.org/projects/rapophenia/
Raster Time Series,https://r-forge.r-project.org/projects/rts/
Rbooks,https://r-forge.r-project.org/projects/rbooks/
Rcaline,https://r-forge.r-project.org/projects/rcaline/
Rchic,https://r-forge.r-project.org/projects/rchic/
Rcmdr Teaching Demos plug-in,https://r-forge.r-project.org/projects/rcmdrtdplugin/
Rcmdr survival analysis plug-in,https://r-forge.r-project.org/projects/rcmdrsurvplugin/
Rcmdr: R Commander GUI for R,https://r-forge.r-project.org/projects/rcmdr/
RcmdrPlugin Easy Script Templates,https://r-forge.r-project.org/projects/rest/
RcmdrPlugin.FactoMineR,https://r-forge.r-project.org/projects/factominergui/
RcmdrPlugin.SensoMineR,https://r-forge.r-project.org/projects/sensominergui/
RcmdrPlugin.TextMiningSuite,https://r-forge.r-project.org/projects/rcmdr-tms/
Rcplex,https://r-forge.r-project.org/projects/rcplex/
Rcpp - Seamless R and C++ Integration,https://r-forge.r-project.org/projects/rcpp/
RcppOctave,https://r-forge.r-project.org/projects/rcppoctave/
RcppProgress,https://r-forge.r-project.org/projects/rcpp-progress/
Rcsdp: Semidefinite Programming in R,https://r-forge.r-project.org/projects/rcsdp/
Rcwb,https://r-forge.r-project.org/projects/rcwb/
ReacTran,https://r-forge.r-project.org/projects/reactran/
Realized Toolkit,https://r-forge.r-project.org/projects/realized/
Recknagel,https://r-forge.r-project.org/projects/ecoinf/
Recommender Lab,https://r-forge.r-project.org/projects/recommenderlab/
RecordLinkage: Detecting duplicate data,https://r-forge.r-project.org/projects/recordlinkage/
Regression Modeling Strategies,https://r-forge.r-project.org/projects/rms/
Regression Models for Ordinal Data,https://r-forge.r-project.org/projects/ordinal/
Regression Variance Partitioning,https://r-forge.r-project.org/projects/yhat/
Regression with Functional Data,https://r-forge.r-project.org/projects/refund/
Regression, Communality, ES,https://r-forge.r-project.org/projects/regr/
Relational Class Analysis,https://r-forge.r-project.org/projects/rcac/
Relational Data Analysis,https://r-forge.r-project.org/projects/rda/
Relational Topic Models,https://r-forge.r-project.org/projects/rtm/
Reliability,https://r-forge.r-project.org/projects/reliability/
Remote sensing,https://r-forge.r-project.org/projects/remotesensing/
Reol,https://r-forge.r-project.org/projects/reol/
Repeatability Estimation,https://r-forge.r-project.org/projects/rptr/
Repeated Measurements GWAS,https://r-forge.r-project.org/projects/repgwas/
Retistruct - Retinal reconstruction,https://r-forge.r-project.org/projects/retistruct/
ReturnAnalytics,https://r-forge.r-project.org/projects/returnanalytics/
Reverse correlation image classification,https://r-forge.r-project.org/projects/rcicr/
RevoExts,https://r-forge.r-project.org/projects/revoexts/
Rgears,https://r-forge.r-project.org/projects/rgears/
Rgis,https://r-forge.r-project.org/projects/r-gis/
Rgmdh,https://r-forge.r-project.org/projects/rgmdh/
Rgnuplot,https://r-forge.r-project.org/projects/rgnuplot/
RgoogleMaps,https://r-forge.r-project.org/projects/rgmaps/
Rgrs - R for french sociologists,https://r-forge.r-project.org/projects/rgrs/
Rigorous Analytics,https://r-forge.r-project.org/projects/rigorous/
Ripon Statistical Analysis Package,https://r-forge.r-project.org/projects/rsap/
Risk Assessment with R,https://r-forge.r-project.org/projects/riskassessment/
Risk Neutral Density,https://r-forge.r-project.org/projects/rnd/
Risk Neutral Density Package,https://r-forge.r-project.org/projects/khrnd/
Risk-adjusted CUSUM approach,https://r-forge.r-project.org/projects/ra-cusum/
River Research and Modelling,https://r-forge.r-project.org/projects/rivr/
Rlsf,https://r-forge.r-project.org/projects/rlsf/
Rmetrics - Computational Finance,https://r-forge.r-project.org/projects/rmetrics/
Rmpfr: Multiple Precision Floatingpoint,https://r-forge.r-project.org/projects/rmpfr/
RnavGraph,https://r-forge.r-project.org/projects/rnavgraph/
Rniftilib,https://r-forge.r-project.org/projects/rniftilib/
RobASt - Robust Asymptotic Statistics,https://r-forge.r-project.org/projects/robast/
RobKalman,https://r-forge.r-project.org/projects/robkalman/
Robust Filtering in HMMs,https://r-forge.r-project.org/projects/robhmm/
Robust Library,https://r-forge.r-project.org/projects/robust/
Robust Small Area Estimation,https://r-forge.r-project.org/projects/rsae/
Robust Survival,https://r-forge.r-project.org/projects/robustsurvival/
Robust time series analysis,https://r-forge.r-project.org/projects/robts/
Rolling Time Series Estimation,https://r-forge.r-project.org/projects/rollingts/
Rollply,https://r-forge.r-project.org/projects/rollply/
RootTreeToR,https://r-forge.r-project.org/projects/roottreetor/
Roxygen,https://r-forge.r-project.org/projects/roxygen/
Rpad,https://r-forge.r-project.org/projects/rpad/
RpepXML,https://r-forge.r-project.org/projects/rpepxml/
Rphree,https://r-forge.r-project.org/projects/rphree/
Rpreferences,https://r-forge.r-project.org/projects/rpreferences/
Rshare: the shared environment package,https://r-forge.r-project.org/projects/rshare/
Rstarspan,https://r-forge.r-project.org/projects/rstarspan/
Rule-Based Models,https://r-forge.r-project.org/projects/rulebasedmodels/
Rumen digestion model,https://r-forge.r-project.org/projects/grho/
Rwave: time-frequency analysis in 1-D,https://r-forge.r-project.org/projects/rwave/
Rweibo,https://r-forge.r-project.org/projects/rweibo/
S-PLUS to R,https://r-forge.r-project.org/projects/splus2r/
SBML Model Package,https://r-forge.r-project.org/projects/sbmlmodels/
SCiAN,https://r-forge.r-project.org/projects/scian/
SCiAn,https://r-forge.r-project.org/projects/bgpe/
SECR models in R using ADMB,https://r-forge.r-project.org/projects/admbsecr/
SIBER,https://r-forge.r-project.org/projects/siber/
SINGULAR SPECTRUM ANALYSIS,https://r-forge.r-project.org/projects/ssa/
SMCS4,https://r-forge.r-project.org/projects/smcs4/
SMfSB 2e,https://r-forge.r-project.org/projects/smfsb/
SOMbrero,https://r-forge.r-project.org/projects/sombrero/
SPOT,https://r-forge.r-project.org/projects/scmsvn/
SPRINT: Simple Parallel R INTerface,https://r-forge.r-project.org/projects/sprint/
SPecies' LImits by Threshold Statistics,https://r-forge.r-project.org/projects/splits/
SQL-based analysis for large surveys,https://r-forge.r-project.org/projects/sqlsurvey/
SQLiteMap,https://r-forge.r-project.org/projects/sqlitemap/
STARStools,https://r-forge.r-project.org/projects/starstools/
STAT 416,https://r-forge.r-project.org/projects/s416/
STOPS,https://r-forge.r-project.org/projects/stops/
SURDES,https://r-forge.r-project.org/projects/surdes/
SVGMapping,https://r-forge.r-project.org/projects/svgmapping/
SVILD,https://r-forge.r-project.org/projects/svild/
Safe Binary Regression,https://r-forge.r-project.org/projects/sbr/
Sampling: Design and Analysis (SDA),https://r-forge.r-project.org/projects/sda/
Satellite image plots,https://r-forge.r-project.org/projects/satin/
Scaling Analysis Tool Kit,https://r-forge.r-project.org/projects/satk/
SciViews,https://r-forge.r-project.org/projects/sciviews/
SciencesPo,https://r-forge.r-project.org/projects/sciencepo/
Sea Level Trends,https://r-forge.r-project.org/projects/sealevel/
Season package,https://r-forge.r-project.org/projects/season/
Seed Dispersal modelling in R,https://r-forge.r-project.org/projects/seeddisp/
SegAnnot,https://r-forge.r-project.org/projects/segannot/
Segmentor3IsBack,https://r-forge.r-project.org/projects/segmentor3isbac/
SelvarMix,https://r-forge.r-project.org/projects/selvarmix/
Sensitivity of BAC to omega value,https://r-forge.r-project.org/projects/bacprior/
Sensitivity of Observational Studies,https://r-forge.r-project.org/projects/obssensitivity/
SensoMineR,https://r-forge.r-project.org/projects/sensominer/
SeqGrapheR,https://r-forge.r-project.org/projects/seqgrapher/
SeqinR: Biological Sequences in R,https://r-forge.r-project.org/projects/seqinr/
Sequence analysis for social scientists,https://r-forge.r-project.org/projects/traminer/
Sequencing CNV Detection with CBS,https://r-forge.r-project.org/projects/seqcnvcbs/
Sequgio,https://r-forge.r-project.org/projects/sequgio/
Seraphim: Illumina GA basecalling,https://r-forge.r-project.org/projects/seraphim/
Shrinkage Estimation,https://r-forge.r-project.org/projects/shrink/
Similarity Surfaces,https://r-forge.r-project.org/projects/simsurf/
Simple Prediction Intervals,https://r-forge.r-project.org/projects/predintervals/
Simplified Bayesian Sensitivity Analysis,https://r-forge.r-project.org/projects/sbsa/
Simulation of clustered multi-state data,https://r-forge.r-project.org/projects/simfms/
Simulation of stochastic kinetic models,https://r-forge.r-project.org/projects/issb/
Single Equation Instrumental Variable,https://r-forge.r-project.org/projects/seiv/
Small Area Estimation R package,https://r-forge.r-project.org/projects/smallarea/
Small Area Estimation with R,https://r-forge.r-project.org/projects/sae/
Social Buttons,https://r-forge.r-project.org/projects/sbs-0001/
Software Development @ ISU,https://r-forge.r-project.org/projects/isu/
Soil Spectroscopy and Chemometrics,https://r-forge.r-project.org/projects/soilspec/
Soil water,https://r-forge.r-project.org/projects/soilwater/
SoilR,https://r-forge.r-project.org/projects/soilr/
Space-Time Point Patterns,https://r-forge.r-project.org/projects/stpp/
Sparse LDA,https://r-forge.r-project.org/projects/sparselda/
Sparse Multivariate Diffusions,https://r-forge.r-project.org/projects/multdiff/
Sparse group lasso estimators,https://r-forge.r-project.org/projects/msgl/
SparseGrid,https://r-forge.r-project.org/projects/sparsegrid/
SparseM,https://r-forge.r-project.org/projects/sparsem/
Sparsity by Quadratic Penalties,https://r-forge.r-project.org/projects/quadrupen/
Spatial Exploratory Data Analysis,https://r-forge.r-project.org/projects/geoxp/
Spatial Stochastic Frontier,https://r-forge.r-project.org/projects/spfrontier/
Spatial dependence,https://r-forge.r-project.org/projects/spdep/
Spatial dynamic modeling,https://r-forge.r-project.org/projects/spdynamic/
Spatial ecological data analysis with R,https://r-forge.r-project.org/projects/sedar/
Spatial point patterns and fda methods,https://r-forge.r-project.org/projects/fudapp/
SpatialExtremes,https://r-forge.r-project.org/projects/spatialextremes/
Spatio-Temporal Bayesian Modelling,https://r-forge.r-project.org/projects/sptimer/
Spatiotemporal Data S4 class/meths,https://r-forge.r-project.org/projects/spt/
Special Mathematical Functions,https://r-forge.r-project.org/projects/specfun/
Species Abundance Distributions,https://r-forge.r-project.org/projects/sads/
Species Distribution Modelling,https://r-forge.r-project.org/projects/sdm/
Species Distribution Modelling tools,https://r-forge.r-project.org/projects/sdmtools/
Species identity and evolution in R,https://r-forge.r-project.org/projects/spider/
SpeciesMix - species archetype models,https://r-forge.r-project.org/projects/speciesmix/
Spectra Processing,https://r-forge.r-project.org/projects/hypspecproces/
Spectral Analysis for Physical Apps,https://r-forge.r-project.org/projects/sapa/
Spike Train Analysis with R,https://r-forge.r-project.org/projects/star/
Spiroergometrical Analysis in R,https://r-forge.r-project.org/projects/rgospiro/
SplicingTypesAnno,https://r-forge.r-project.org/projects/splicingtypes/
Spock,https://r-forge.r-project.org/projects/spock/
Sports Analytics,https://r-forge.r-project.org/projects/soccer/
Spotfire/R Connector,https://r-forge.r-project.org/projects/spotfire/
Stability Selection,https://r-forge.r-project.org/projects/stabsel/
Stat2SLAW,https://r-forge.r-project.org/projects/stat2data/
StatET for R,https://r-forge.r-project.org/projects/statet/
StatEdu,https://r-forge.r-project.org/projects/statedu/
StatOmics,https://r-forge.r-project.org/projects/statomics/
StateTrace,https://r-forge.r-project.org/projects/statetrace/
Statistical Methods for Rater Agreement,https://r-forge.r-project.org/projects/agree/
Statistical Modeling of Extreme Values,https://r-forge.r-project.org/projects/ismev/
Statistical analysis of DNA mixtures,https://r-forge.r-project.org/projects/dnamixtures/
Statistical analysis of corpus data,https://r-forge.r-project.org/projects/sigil/
Statistical methods for visual fields,https://r-forge.r-project.org/projects/visualfields/
Statistics for Financial Engineering,https://r-forge.r-project.org/projects/sdafe/
StoSim Week 4 Homework,https://r-forge.r-project.org/projects/stosimweek4/
Stochastic Temporal Neural Network,https://r-forge.r-project.org/projects/stnn/
Stosim,https://r-forge.r-project.org/projects/stosim/
StratSel,https://r-forge.r-project.org/projects/stratsel/
Structural equation modeling,https://r-forge.r-project.org/projects/semdiag/
Structure-Time Diagram,https://r-forge.r-project.org/projects/stdiag/
Structured Regularization of cGGM,https://r-forge.r-project.org/projects/spring-pkg/
Student Growth Percentiles (SGP),https://r-forge.r-project.org/projects/sgp/
Subgroup Discovery and Analytics,https://r-forge.r-project.org/projects/subgroup/
Subject Randomization System,https://r-forge.r-project.org/projects/srs/
Sublogo dendrograms,https://r-forge.r-project.org/projects/sublogo/
Subset Quantile Normalization,https://r-forge.r-project.org/projects/sqn/
Summarizing Data with Graphs,https://r-forge.r-project.org/projects/autograph/
Super Biclustering,https://r-forge.r-project.org/projects/superbiclust/
SuperCurve,https://r-forge.r-project.org/projects/supercurve/
Surveys of Iraq Mortality,https://r-forge.r-project.org/projects/lancetiraq/
Swale - Single Trial EEG/MEG analysis,https://r-forge.r-project.org/projects/swale/
Sweave for the Open Document Format,https://r-forge.r-project.org/projects/odfweave/
Sweave previewer search support,https://r-forge.r-project.org/projects/sweavesearch/
Symbolic Regression - Push GP,https://r-forge.r-project.org/projects/pushgp-r/
Symphony in R,https://r-forge.r-project.org/projects/rsymphony/
SynergizeR,https://r-forge.r-project.org/projects/synergizer/
T-LoCoH,https://r-forge.r-project.org/projects/tlocoh/
T-LoCoH Development,https://r-forge.r-project.org/projects/tlocoh-dev/
TAU,https://r-forge.r-project.org/projects/tau/
TEA for survey processing,https://r-forge.r-project.org/projects/tea/
TEATIME,https://r-forge.r-project.org/projects/teatime/
TFX,https://r-forge.r-project.org/projects/truefx/
TH.data,https://r-forge.r-project.org/projects/thdata/
TIMP,https://r-forge.r-project.org/projects/timp/
TIMPGUI: a java-based GUI for TIMP,https://r-forge.r-project.org/projects/timpgui/
TNA Relative Neutralization Activity,https://r-forge.r-project.org/projects/tna-rna/
TSP - Traveling Salesperson Problem,https://r-forge.r-project.org/projects/tsp/
Tables for statistical reports,https://r-forge.r-project.org/projects/tab/
Tabular Manifest,https://r-forge.r-project.org/projects/tabularmanifest/
Tasseled Cap,https://r-forge.r-project.org/projects/tcap/
TeachingSampling,https://r-forge.r-project.org/projects/psirusteam/
Technical Trading Rules,https://r-forge.r-project.org/projects/ttr/
Tephra morphology & EWS,https://r-forge.r-project.org/projects/ews-tehralayer/
Test for point containment in polyhedron,https://r-forge.r-project.org/projects/ptinpoly/
Testing HWE for Multiallelic Genes,https://r-forge.r-project.org/projects/hw-pval/
Testing external pointers in C++,https://r-forge.r-project.org/projects/testcpp/
Testing for Birth Order Effect,https://r-forge.r-project.org/projects/boe/
Tests for mixed effect models(for lmer),https://r-forge.r-project.org/projects/lmertest/
Text mining: Supervised Relation Extract,https://r-forge.r-project.org/projects/relationextract/
The Benchmark Data Library Project,https://r-forge.r-project.org/projects/bdlp/
The Degrees of Freedom of PLS,https://r-forge.r-project.org/projects/plsdof/
The Eye of Sauron,https://r-forge.r-project.org/projects/eos/
The FEST package,https://r-forge.r-project.org/projects/fest/
The MDSGUI,https://r-forge.r-project.org/projects/mdsgui/
The Metrics Laboratory,https://r-forge.r-project.org/projects/metlab/
The MultXpert Package,https://r-forge.r-project.org/projects/multxpert/
The R Games Project,https://r-forge.r-project.org/projects/rgames/
The R to MOSEK Optimization Interface,https://r-forge.r-project.org/projects/rmosek/
The SDE package,https://r-forge.r-project.org/projects/sde/
The Soil Texture Wizard,https://r-forge.r-project.org/projects/soiltexture/
The adegenet package,https://r-forge.r-project.org/projects/adegenet/
The forensim package,https://r-forge.r-project.org/projects/forensim/
The saemix package for R,https://r-forge.r-project.org/projects/saemix/
Thresher,https://r-forge.r-project.org/projects/thresher/
Tides,https://r-forge.r-project.org/projects/tides/
TikZ Device,https://r-forge.r-project.org/projects/tikzdevice/
Time Series Database Interface,https://r-forge.r-project.org/projects/tsdbi/
Time Series Utilities and Analysis,https://r-forge.r-project.org/projects/tsanalysis/
Time-lapse photography,https://r-forge.r-project.org/projects/timelapse/
TolmanSCA,https://r-forge.r-project.org/projects/tolmanscr/
Toolbox for chemoinformatics,https://r-forge.r-project.org/projects/cheminf/
Tools for Whole-Genome Prediction,https://r-forge.r-project.org/projects/bglr/
Tools for air quality data analysis,https://r-forge.r-project.org/projects/openair/
Tools for analysis of epigenomic data,https://r-forge.r-project.org/projects/repitools/
Tools for handling spatial objects,https://r-forge.r-project.org/projects/maptools/
Tools for ion selective electrodes,https://r-forge.r-project.org/projects/isetools/
Tools for longitudinal data analysis,https://r-forge.r-project.org/projects/spida/
Tools for the analysis of genomic data,https://r-forge.r-project.org/projects/gsmoothr/
Tools to visualize and analyze the SOM,https://r-forge.r-project.org/projects/somtools/
Top-kriging for R,https://r-forge.r-project.org/projects/rtop/
TopKLists,https://r-forge.r-project.org/projects/topklists/
TradeAnalytics,https://r-forge.r-project.org/projects/blotter/
Trading System Modelling,https://r-forge.r-project.org/projects/tradesys/
Trajectory Similarity,https://r-forge.r-project.org/projects/trajectory-sim/
TravelR (Travel Demand Modeling in R),https://r-forge.r-project.org/projects/travelr/
TreEvo,https://r-forge.r-project.org/projects/treevo/
Tree methods for imbalanced data,https://r-forge.r-project.org/projects/trim/
TreeD,https://r-forge.r-project.org/projects/treed/
TreeRank,https://r-forge.r-project.org/projects/treerank/
Trend analysis on earth observation data,https://r-forge.r-project.org/projects/greenbrown/
Trevor L Davis utility functions,https://r-forge.r-project.org/projects/tldutils/
Triangle: 2D mesh generator,https://r-forge.r-project.org/projects/triangle/
Trimmed Spearman-Karber Method,https://r-forge.r-project.org/projects/tskarber/
Trip package,https://r-forge.r-project.org/projects/trip123/
TripleR,https://r-forge.r-project.org/projects/tripler/
Truncated Distributions,https://r-forge.r-project.org/projects/truncateddist/
Two-Stage Stochastic Programs,https://r-forge.r-project.org/projects/tssp/
UCMINF - unconstrained optimization,https://r-forge.r-project.org/projects/ucminf/
UCNR,https://r-forge.r-project.org/projects/ucnr/
UHR-MS Tools,https://r-forge.r-project.org/projects/accmass/
UMB statistics,https://r-forge.r-project.org/projects/umb-statistics/
UMPIRE,https://r-forge.r-project.org/projects/umpire/
US 2000 Census data extraction,https://r-forge.r-project.org/projects/uscensus2000/
US Census Spatial Data,https://r-forge.r-project.org/projects/us-space-dem/
UW CFRM and GARP Collaborative Project,https://r-forge.r-project.org/projects/uwgarp/
UncertWeb R-Toolbox,https://r-forge.r-project.org/projects/uncertwebrtools/
Uncertainty Analysis for SDMs,https://r-forge.r-project.org/projects/usdm/
Uncertainty Estimation and Analysis,https://r-forge.r-project.org/projects/uncertainty/
Unit Conversion,https://r-forge.r-project.org/projects/unitconversion/
Universal log-optimal portfolios,https://r-forge.r-project.org/projects/logopt/
University of Washington CF&RM,https://r-forge.r-project.org/projects/uwcfrm/
Use R for Fun,https://r-forge.r-project.org/projects/fun/
Useful functions not found elsewhere,https://r-forge.r-project.org/projects/kimisc/
Utilities for SWAP hydrological model,https://r-forge.r-project.org/projects/swap2r/
VBV - time series decomosition with VBV,https://r-forge.r-project.org/projects/vbv/
VarSelLCM,https://r-forge.r-project.org/projects/varsellcm/
Variable Selection in Mixtures,https://r-forge.r-project.org/projects/mixvarselect/
Variance Genome-wide Association,https://r-forge.r-project.org/projects/vgwas/
Variant Pattern Analyzer,https://r-forge.r-project.org/projects/vpa/
Vectis,https://r-forge.r-project.org/projects/vectis/
Vector Symbolic Architectures,https://r-forge.r-project.org/projects/vsa/
Vennerable,https://r-forge.r-project.org/projects/vennerable/
VineCopula,https://r-forge.r-project.org/projects/vinecopula/
VirtualCom,https://r-forge.r-project.org/projects/virtualcom/
VisCount,https://r-forge.r-project.org/projects/viscount/
Visual Inference Software Development,https://r-forge.r-project.org/projects/visualinferenc/
VisualRaster,https://r-forge.r-project.org/projects/visualraster/
Visualization methods for raster,https://r-forge.r-project.org/projects/rastervis/
Visualization of models in 3D,https://r-forge.r-project.org/projects/p3d/
Volatility Modelling of Stocks,https://r-forge.r-project.org/projects/acd/
VwGHat,https://r-forge.r-project.org/projects/vwgh/
WMCapacity,https://r-forge.r-project.org/projects/wmcapacity/
WMTSA and SAPA Tools,https://r-forge.r-project.org/projects/ifultools/
WZD - blog package,https://r-forge.r-project.org/projects/wzd/
Wats,https://r-forge.r-project.org/projects/wats/
Wave (music, speech, ...) analyses in R,https://r-forge.r-project.org/projects/tuner/
WaveSeqR,https://r-forge.r-project.org/projects/waveseqr/
Wavelet Methods for Time Series Analysis,https://r-forge.r-project.org/projects/wmtsa/
Web Maps,https://r-forge.r-project.org/projects/webmaps/
Weighted random subspace method,https://r-forge.r-project.org/projects/ensemblesvm/
Wilcox' Robust Statistics,https://r-forge.r-project.org/projects/wrs/
Williams,https://r-forge.r-project.org/projects/williams/
Word lists for psychology experiments,https://r-forge.r-project.org/projects/wordpools/
X-METRIC Inventory Optimizations,https://r-forge.r-project.org/projects/xmetric/
XMLSchemaHelper,https://r-forge.r-project.org/projects/xmlschemareader/
XSDhelper,https://r-forge.r-project.org/projects/xsdhelper/
Y-Randomization,https://r-forge.r-project.org/projects/yrandomization/
YaleToolkit Repository,https://r-forge.r-project.org/projects/yaletoolkit/
Yasomi: Self-Organising Map in R,https://r-forge.r-project.org/projects/yasomi/
Yield Curve,https://r-forge.r-project.org/projects/yield-curve/
Yuima Project,https://r-forge.r-project.org/projects/yuima/
Zelig: Everyone's Statistical Software,https://r-forge.r-project.org/projects/zelig/
Zero-coupon Yield Curve Estimation,https://r-forge.r-project.org/projects/termstrc/
ZooImage,https://r-forge.r-project.org/projects/zooimage/
Ztricks,https://r-forge.r-project.org/projects/ztricks/
a logging package,https://r-forge.r-project.org/projects/logging/
abd: The Analysis of Biological Data,https://r-forge.r-project.org/projects/abd/
abernethy reliability methods,https://r-forge.r-project.org/projects/abernethy/
abind: Create multi-dimensional arrays,https://r-forge.r-project.org/projects/abind/
actogram,https://r-forge.r-project.org/projects/actogram/
addendum,https://r-forge.r-project.org/projects/addendum/
ade4,https://r-forge.r-project.org/projects/ade4/
ade4TkGUI,https://r-forge.r-project.org/projects/ade4tkgui/
adephylo,https://r-forge.r-project.org/projects/adephylo/
advanced statistics using R,https://r-forge.r-project.org/projects/asur/
afex - Analysis of Factorial Experiments,https://r-forge.r-project.org/projects/afe/
africa,https://r-forge.r-project.org/projects/africa/
agRiGES,https://r-forge.r-project.org/projects/agriges/
amen,https://r-forge.r-project.org/projects/amen/
an eeg package,https://r-forge.r-project.org/projects/eeg/
analogue - quantitative palaeoecology,https://r-forge.r-project.org/projects/analogue/
antitrust,https://r-forge.r-project.org/projects/antitrust/
apicultuR,https://r-forge.r-project.org/projects/apicultur/
apl,https://r-forge.r-project.org/projects/apl/
apsrtable,https://r-forge.r-project.org/projects/apsrtable/
arm,https://r-forge.r-project.org/projects/arm/
aroma.* packages [MOVED TO GITHUB],https://r-forge.r-project.org/projects/aroma-dots/
arrayhelpers,https://r-forge.r-project.org/projects/arrayhelpers/
art: Applied Regression Tools,https://r-forge.r-project.org/projects/art/
arules - Mining Association Rules,https://r-forge.r-project.org/projects/arules/
asdar,https://r-forge.r-project.org/projects/asdar/
audited,https://r-forge.r-project.org/projects/audited/
automateR,https://r-forge.r-project.org/projects/automater/
background,https://r-forge.r-project.org/projects/background/
backtest,https://r-forge.r-project.org/projects/backtest/
basisR,https://r-forge.r-project.org/projects/basisr/
bat - Biodiversity Assessment Tools,https://r-forge.r-project.org/projects/bat/
bayesdnamix,https://r-forge.r-project.org/projects/bayesdnamix/
bbmle: maximum likelihood estimation,https://r-forge.r-project.org/projects/bbmle/
bclust,https://r-forge.r-project.org/projects/bclust/
betapart: partitioning beta diversity,https://r-forge.r-project.org/projects/betapart/
betareg: Beta Regression,https://r-forge.r-project.org/projects/betareg/
biclust,https://r-forge.r-project.org/projects/biclust/
biclustGUI,https://r-forge.r-project.org/projects/biclustgui/
bigJoin,https://r-forge.r-project.org/projects/bigjoin/
biglme,https://r-forge.r-project.org/projects/biglme/
bigmemory,https://r-forge.r-project.org/projects/bigmemory/
bigmlogit,https://r-forge.r-project.org/projects/bigmlogit/
binom,https://r-forge.r-project.org/projects/binom/
binomTools,https://r-forge.r-project.org/projects/binomtools/
biocep,https://r-forge.r-project.org/projects/biocep/
biocep-distrib,https://r-forge.r-project.org/projects/biocep-distrib/
bioimagetools,https://r-forge.r-project.org/projects/bioimagetools/
biomvRCNS,https://r-forge.r-project.org/projects/biomvrcns/
bioturbation,https://r-forge.r-project.org/projects/bioturbation/
biwavelet,https://r-forge.r-project.org/projects/biwavelet/
blme - Bayesian Mixed-Effects Models,https://r-forge.r-project.org/projects/blme/
blockRA,https://r-forge.r-project.org/projects/blockra/
blockmodeling,https://r-forge.r-project.org/projects/blockmodeling/
blockrand,https://r-forge.r-project.org/projects/blockrand/
blupsurv,https://r-forge.r-project.org/projects/blupsurv/
bmhyd,https://r-forge.r-project.org/projects/bmhyd/
bmisc,https://r-forge.r-project.org/projects/bmisc/
bootBCa,https://r-forge.r-project.org/projects/bootbca/
bootFS,https://r-forge.r-project.org/projects/bootfs/
bouhyd,https://r-forge.r-project.org/projects/bouhyd/
brew,https://r-forge.r-project.org/projects/brew/
btutils,https://r-forge.r-project.org/projects/btutils/
bvpSolve,https://r-forge.r-project.org/projects/bvpsolve/
c060,https://r-forge.r-project.org/projects/c060/
c3net,https://r-forge.r-project.org/projects/c3net/
c3net,https://r-forge.r-project.org/projects/c3net2/
cMonkey,https://r-forge.r-project.org/projects/cmonkey/
cRacker,https://r-forge.r-project.org/projects/cracker/
ca: Correspondence Analysis in R,https://r-forge.r-project.org/projects/ca0/
caTkGUI,https://r-forge.r-project.org/projects/catkgui/
calibFit,https://r-forge.r-project.org/projects/calibfun/
calibayesR,https://r-forge.r-project.org/projects/calibayesr/
candisc: Canonical discriminant analysis,https://r-forge.r-project.org/projects/candisc/
candlesticks,https://r-forge.r-project.org/projects/candlesticks/
caper - Comparative Analysis package,https://r-forge.r-project.org/projects/caper/
car: Companion to Applied Regression,https://r-forge.r-project.org/projects/car/
cardidates - Peaks in Environm. Series,https://r-forge.r-project.org/projects/cardidates/
casper,https://r-forge.r-project.org/projects/casper/
catSim,https://r-forge.r-project.org/projects/catsim/
cati,https://r-forge.r-project.org/projects/cati/
ccSolve,https://r-forge.r-project.org/projects/ccsolve/
ccafs-analogues,https://r-forge.r-project.org/projects/ccafs-analogues/
cccp,https://r-forge.r-project.org/projects/cccp/
ccgarch2 for the CC-GARCH models,https://r-forge.r-project.org/projects/ccgarch2/
cdb,https://r-forge.r-project.org/projects/cdb/
cdir,https://r-forge.r-project.org/projects/cdir/
cerrado,https://r-forge.r-project.org/projects/cerrado/
cfmdfi,https://r-forge.r-project.org/projects/cfmdfi/
cgen,https://r-forge.r-project.org/projects/cgen/
cghseg,https://r-forge.r-project.org/projects/cghseg/
